"MusicID","MusicName","AlbumTitle","ArtistName","GenreName","MediaTypeName","UnitPrice"
"280","Lixo Do Mangue","Da Lama Ao Caos","Chico Science & Na��o Zumbi","Latin","MPEG audio file","0.99"
"281","Computadores Fazem Arte","Da Lama Ao Caos","Chico Science & Na��o Zumbi","Latin","MPEG audio file","0.99"
"282","Girassol","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"283","A Sombra Da Maldade","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"284","Johnny B. Goode","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"285","Soldado Da Paz","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"286","Firmamento","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"287","Extra","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"288","O Er�","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"289","Podes Crer","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"290","A Estrada","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"291","Berlim","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"292","J� Foi","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"293","Onde Voc� Mora?","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"294","Pensamento","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"295","Concilia��o","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"296","Realidade Virtual","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"297","Mensagem","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"298","A Cor Do Sol","Ac�stico MTV [Live]","Cidade Negra","Reggae","MPEG audio file","0.99"
"299","Onde Voc� Mora?","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"300","O Er�","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"301","A Sombra Da Maldade","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"302","A Estrada","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"303","Falar A Verdade","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"304","Firmamento","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"305","Pensamento","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"306","Realidade Virtual","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"307","Doutor","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"308","Na Frente Da TV","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"309","Downtown","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"310","S�bado A Noite","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"311","A Cor Do Sol","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"312","Eu Tamb�m Quero Beijar","Cidade Negra - Hits","Cidade Negra","Reggae","MPEG audio file","0.99"
"313","Noite Do Prazer","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"314","� Francesa","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"315","Cada Um Cada Um (A Namoradeira)","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"316","Linha Do Equador","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"317","Amor Demais","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"318","F�rias","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"319","Gostava Tanto De Voc�","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"320","Flor Do Futuro","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"321","Felicidade Urgente","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"322","Livre Pra Viver","Na Pista","Cl�udio Zoli","Latin","MPEG audio file","0.99"
"323","Dig-Dig, Lambe-Lambe (Ao Vivo)","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"324","Perer�","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"325","TriboTchan","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"326","Tapa Aqui, Descobre Ali","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"327","Daniela","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"328","Bate Lata","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"329","Garotas do Brasil","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"330","Levada do Amor (Ailoviu)","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"331","Lavadeira","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"332","Reboladeira","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"333","� que Nessa Encarna��o Eu Nasci Manga","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"334","Reggae Tchan","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"335","My Love","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"336","Latinha de Cerveja","Ax� Bahia 2001","Various Artists","Pop","MPEG audio file","0.99"
"337","You Shook Me","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"338","I Can't Quit You Baby","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"339","Communication Breakdown","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"340","Dazed and Confused","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"341","The Girl I Love She Got Long Black Wavy Hair","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"342","What is and Should Never Be","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"343","Communication Breakdown(2)","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"344","Travelling Riverside Blues","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"345","Whole Lotta Love","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"346","Somethin' Else","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"347","Communication Breakdown(3)","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"348","I Can't Quit You Baby(2)","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"349","You Shook Me(2)","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"350","How Many More Times","BBC Sessions [Disc 1] [Live]","Led Zeppelin","Rock","MPEG audio file","0.99"
"351","Debra Kadabra","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"352","Carolina Hard-Core Ecstasy","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"353","Sam With The Showing Scalp Flat Top","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"354","Poofter's Froth Wyoming Plans Ahead","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"355","200 Years Old","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"356","Cucamonga","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"357","Advance Romance","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"358","Man With The Woman Head","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"359","Muffin Man","Bongo Fury","Frank Zappa & Captain Beefheart","Rock","MPEG audio file","0.99"
"360","Vai-Vai 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"361","X-9 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"362","Gavioes 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"363","Nene 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"364","Rosas De Ouro 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"365","Mocidade Alegre 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"366","Camisa Verde 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"367","Leandro De Itaquera 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"368","Tucuruvi 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"369","Aguia De Ouro 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"370","Ipiranga 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"371","Morro Da Casa Verde 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"372","Perola Negra 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"373","Sao Lucas 2001","Carnaval 2001","Various Artists","Soundtrack","MPEG audio file","0.99"
"374","Guanabara","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"375","Mas Que Nada","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"376","V�o Sobre o Horizonte","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"377","A Paz","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"378","Wave (Vou te Contar)","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"379","�gua de Beber","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"380","Samba da Ben�aco","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"381","Pode Parar","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"382","Menino do Rio","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"383","Ando Meio Desligado","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"384","Mist�rio da Ra�a","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"385","All Star","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"386","Menina Bonita","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"387","Pescador de Ilus�es","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"388","� Vontade (Live Mix)","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"389","Maria Fuma�a","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"390","Sambassim (dj patife remix)","Chill: Brazil (Disc 1)","Marcos Valle","Latin","MPEG audio file","0.99"
"391","Garota De Ipanema","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"392","Tim Tim Por Tim Tim","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"393","Tarde Em Itapo�","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"394","Tanto Tempo","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"395","Eu Vim Da Bahia - Live","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"396","Al� Al� Marciano","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"397","Linha Do Horizonte","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"398","Only A Dream In Rio","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"399","Abrir A Porta","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"400","Alice","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"401","Momentos Que Marcam","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"402","Um Jantar Pra Dois","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"403","Bumbo Da Mangueira","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"404","Mr Funk Samba","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"405","Santo Antonio","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"406","Por Voc�","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"407","S� Tinha De Ser Com Voc�","Chill: Brazil (Disc 2)","Ant�nio Carlos Jobim","Latin","MPEG audio file","0.99"
"408","Free Speech For The Dumb","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"409","It's Electric","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"410","Sabbra Cadabra","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"411","Turn The Page","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"412","Die Die My Darling","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"413","Loverman","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"414","Mercyful Fate","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"415","Astronomy","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"416","Whiskey In The Jar","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"417","Tuesday's Gone","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"418","The More I See","Garage Inc. (Disc 1)","Metallica","Metal","MPEG audio file","0.99"
"419","A Kind Of Magic","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"420","Under Pressure","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"421","Radio GA GA","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"422","I Want It All","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"423","I Want To Break Free","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"424","Innuendo","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"425","It's A Hard Life","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"426","Breakthru","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"427","Who Wants To Live Forever","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"428","Headlong","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"429","The Miracle","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"430","I'm Going Slightly Mad","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"431","The Invisible Man","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"432","Hammer To Fall","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"433","Friends Will Be Friends","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"434","The Show Must Go On","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"435","One Vision","Greatest Hits II","Queen","Rock","MPEG audio file","0.99"
"436","Detroit Rock City","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"437","Black Diamond","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"438","Hard Luck Woman","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"439","Sure Know Something","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"440","Love Gun","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"441","Deuce","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"442","Goin' Blind","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"443","Shock Me","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"444","Do You Love Me","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"445","She","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"446","I Was Made For Loving You","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"447","Shout It Out Loud","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"448","God Of Thunder","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"449","Calling Dr. Love","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"450","Beth","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"451","Strutter","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"452","Rock And Roll All Nite","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"453","Cold Gin","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"454","Plaster Caster","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"455","God Gave Rock 'n' Roll To You","Greatest Kiss","Kiss","Rock","MPEG audio file","0.99"
"456","Heart of the Night","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"457","De La Luz","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"458","Westwood Moon","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"459","Midnight","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"460","Playtime","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"461","Surrender","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"462","Valentino's","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"463","Believe","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"464","As We Sleep","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"465","When Evening Falls","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
"466","J Squared","Heart of the Night","Spyro Gyra","Jazz","MPEG audio file","0.99"
